segment_id,time_to_eruption
1681004836,11320420.231674809
1681182451,26624687.605914783
1681527450,23498207.29892857
1681633280,17311151.70857143
1682023828,24715611.86
1682147975,18762718.194333334
1682484424,39426251.2901968
1682593981,19311569.618333336
1683132366,34175219.425
1683302272,17430268.83
1683825449,18146356.3
1684089827,35690663.68214103
1684326948,27503939.523623195
1684933908,38029999.743563496
1685019931,26844919.064165987
1685242429,34949399.43034615
1686360114,12197341.694285715
1686946930,23416750.825392157
1687509482,13988542.614333332
1689485714,11494935.84
1690036617,22834964.16318881
1690103774,12575667.594822733
1690638243,3236569.74
1691469020,29894007.67908772
1692142371,20038619.365833335
1693072720,41999930.455
1693143731,19285918.439545456
1693921711,17974827.732060608
1694030992,29865331.294911228
1694575431,20052665.98
1695242036,33008600.606857143
1695279540,12996583.98
1695338074,27728821.923666667
1695946599,12370776.669000002
1696258620,24712679.183606304
1696996524,20536668.857777778
1697079567,22939785.804147873
1697222465,4582287.203333333
1697657827,9500045.59
1697785095,34740993.34226282
1698542566,23449805.985416666
1699141889,20411514.104375
1699258551,19921679.770779222
1699600971,20545963.43
1699815038,23415078.9470789
1699926293,28862037.251333334
1699985892,25698080.530584596
1700066296,15927784.817354634
1700782638,29503859.535643384
1701344440,26763259.313846156
1703389207,20216469.791262627
1703579897,16562079.415
1703761748,16302501.85949495
1705645428,29237383.646842103
1706108287,26026561.296666667
1706429174,28384393.685454544
1706429422,3975592.93
1706528456,24819275.29
1706713696,8825321.29
1706899314,19095165.86
1707876109,17755562.527341083
1708616629,12879107.538917748
1711387065,24182627.10798485
1711679486,21478692.145
1712287962,27861134.030125
1713060234,25424358.0125
1713718675,19220737.32
1715044834,26037509.626958802
1715364070,43807686.335
1715364074,22787407.445444446
1715443472,16769474.293928571
1715557437,23381850.9
1715687089,25215266.78547619
1715793101,2829701.38
1716034916,35400694.755
1716347823,30745466.16557143
1716526774,22481415.693999995
1716645489,15076435.602
1716969091,45520427.382512815
1717221114,14583092.319435373
1717415379,3916850.94
1717484811,17399821.48
1717798416,34291627.12430765
1719235086,34423499.057969645
1719245626,5831948.43
1719433737,22071823.52476471
1719597797,34151818.58457143
1719726780,24137808.878461536
1720208457,21388398.72525641
1720253120,24688300.816
1720293161,33292578.72188412
1720454415,30634655.611666664
1720670372,34760159.985
1720735340,13135646.314117646
1721503729,21772171.614583336
1721991763,24229532.374333333
1722509757,20627009.25
1722759514,12373956.3
1723032775,20696349.95588889
1723087216,25941643.406730767
1723127195,32783234.292428568
1723316358,33862527.154990084
1723515721,25308883.019280303
1723732316,19165541.226
1723776969,13813766.22
1724289263,21085220.50125
1724299406,17006483.274
1726121040,16873377.45
1726323286,28073671.215
1726812579,29055429.44277922
1727827807,21780952.215
1728660440,14370203.494229129
1729926080,15262591.562244898
1731066898,34566108.106
1731714122,30959845.891889438
1732695189,6701471.16
1733209033,16704322.369974026
1733596939,13275419.96
1733612481,22152175.85
1733911532,17572680.46
1734295674,22856166.311300002
1735813288,30888807.69469167
1735819387,11283378.129166665
1736527312,36446286.07179442
1736532886,20318303.11993633
1736854089,8130039.88904762
1736887256,13696065.320643937
1737668345,25023980.53
1738403576,32376474.705599748
1738764422,21527697.840384617
1739802388,25221712.266666666
1740328011,24239754.526446417
1740823378,40576780.1963
1741209207,22632516.36421212
1741955384,25804938.41272727
1743369462,43494419.43466667
1743489729,32623895.880202606
1743555255,37027606.752
1743644366,9528478.29
1744142334,19310014.044201754
1744568592,26353968.302756414
1745740570,38433217.40642857
1746627122,25914453.16
1747740263,26471068.064666666
1747934768,15857194.662620062
1748740759,20022415.935456347
1748860795,28300216.15333333
1748955950,31995500.388
1749512862,16896322.894285716
1749998093,20175272.638142854
1750605999,19546154.741684984
1750651686,23552095.445305556
1750993698,2640499.8
1751148179,37401727.35200937
1751474541,23081483.255069446
1751562628,21105766.314943183
1751929672,12576421.726666667
1752203871,15095990.404117646
1752478532,24712347.39
1753268302,21225734.371666666
1754092095,14278587.688435376
1755540451,22715343.782683983
1755887993,34267678.98253968
1755961125,25212661.74139394
1756609825,9269430.903592173
1756765333,18594223.751059424
1757430442,17836613.99
1757773372,21814447.01666667
1757905171,23553801.897083335
1757957502,33870670.74875
1757976565,22411673.45366667
1758074328,23216659.3825
1758611649,26121103.588456526
1759099392,35717152.01334629
1759406556,33737150.22034934
1759818483,33721563.19383152
1760522040,22851471.786702484
1760560295,38385148.005333334
1760782229,19945823.44
1761888205,23369933.4954844
1762452214,23233334.88
1762520288,32911619.37516667
1762800686,22317127.178558636
1763620369,21881951.02121713
1763883518,27465308.31757576
1764135151,24546789.60083333
1764657278,19437696.92422619
1765523027,30443380.076850895
1765653499,37658754.42072934
1766443401,34389964.423385635
1766534340,35759427.305380955
1767292193,13560742.334118582
1767607190,22489440.070138887
1767609008,26675065.28770365
1768119102,21537846.06
1768985902,17696309.63772727
1769065012,24311398.70375
1769298661,21381938.04
1769476908,6290254.02
1769603534,26043647.35288683
1769646417,2182267.46
1769799537,23144207.730666667
1770019322,23645410.91
1770106786,15200044.44858289
1772505459,21501338.495745692
1773683784,31999317.5932786
1773949014,7230257.68
1774723599,20192586.833333332
1775136122,19491270.02
1775647481,30889221.48833333
1775801651,24154441.87
1775813844,20726192.39375
1776451314,1738350.9
1776691317,21587620.84820635
1776713737,20532626.207335163
1777396091,30422735.520161733
1779391530,12934959.03689394
1779689959,18495594.878894735
1780386598,19100372.85
1781467903,29360357.37700586
1781550495,4183106.48
1781647655,14740123.489117647
1781778742,25782719.85020833
1782053877,36177624.33833334
1782769219,24895746.812717944
1783227362,29044135.550915018
1783998777,36730856.94083334
1784654137,19930552.61
1785316234,29144138.478370067
1786190716,31308472.637
1786373879,33748402.604166664
1786546007,26272922.63707407
1787166170,19132294.46
1788115924,26683025.518948678
1788257639,19022273.724615384
1788393935,24980649.59
1788462973,37643694.087142855
1788475055,29828795.077545457
1789035596,12815218.639285715
1789379263,24657930.425721303
1789674628,14652476.537857141
1790237967,26204275.15586346
1791796685,28685554.626
1791813636,35067923.7305921
1791845986,35665628.84941625
1792156909,14788464.775926344
1792246519,21772143.678953152
1792578983,27866720.291695565
1793124953,7287366.87
1793159751,30974479.067876294
1793898002,20745387.48
1794463173,22259728.3088
1794819627,33627531.386999995
1794934646,33500061.303095236
1795292478,15980266.736754248
1795338519,23639477.99423611
1795671462,31321875.604690477
1795904391,23434979.87
1796325099,17178534.92
1796633847,14010649.501880093
1797486117,23497948.34333333
1797680186,22726604.28293369
1798318472,33842608.8897407
1798616699,21916330.576666668
1798763550,36547514.26
1799121124,32060772.453050308
1799317581,5032545.345714286
1799700929,18456675.28
1800167155,33446167.307000004
1800755038,11620009.298551226
1801472008,25439725.17
1802083169,17691630.0575
1803024456,18069853.42
1803649716,17434223.529252455
1804722097,17599925.971653026
1805163148,10793920.095
1806062532,12124894.1
1806978810,20406647.246738862
1807322886,30099477.596666664
1808333342,25956534.129458703
1808636333,22603863.783327408
1809434679,7127429.785625
1809643885,31119935.052747335
1810181081,34211684.694073364
1810569276,22299035.06
1811138058,41395789.71
1811447173,19376020.02
1811597681,23075763.071999997
1811799403,14460984.383411247
1812243383,23619343.972333334
1812530029,29006131.28118326
1812973892,24934051.43
1813996452,8339941.68
1814163394,38563465.02828605
1814395807,26478047.51691667
1814422403,24601731.656992484
1815679485,21335005.948805556
1815898226,37579437.35566065
1816130376,17516430.92
1816632503,24088200.04481818
1817132723,20534263.911586538
1817257889,30294492.66
1818084116,13359190.135
1818783494,22287678.55602525
1819063548,22037795.63875
1819304269,22370216.350776147
1820656773,21395082.93125
1821157338,14262444.71
1823143377,35382909.478
1824108386,25003926.637606837
1824522400,28144994.30568641
1824572000,24637849.96176471
1824945831,37698065.97582937
1825538395,29315530.87875
1826374500,34402343.63600326
1826449212,27646297.904488508
1826501432,23046194.071234297
1826711868,21841742.87568182
1828778344,27374975.23133974
1828920318,24326528.73666667
1829212447,29021976.468000002
1829317537,24009457.378622685
1830620007,23418845.11369152
1831234213,34796208.43274788
1831669972,24768699.525625
1831684091,3771779.88
1831908817,31255903.44215109
1832071910,24908257.94515523
1832091009,28192464.783341613
1832426496,24684294.12481352
1833056456,26137985.035
1834871313,37878562.8115
1835005464,38880357.088102385
1835067453,39817722.33510875
1835099392,22899039.29645833
1835455190,12039228.585
1835564874,18343976.016666666
1835654817,8661326.281304348
1836284955,19551889.36
1836428949,15056663.46555639
1836595133,30974463.366782613
1837119233,29725664.49821521
1838224308,5322864.24
1838686470,10134774.932875
1838711796,23665214.236780547
1839299575,9974520.27
1839726831,5988933.49
1839790504,21098035.064
1841216352,13228291.48
1841261584,22197670.76666667
1841507406,14601537.514324104
1841591861,34255427.84007494
1842229161,27699078.836355265
1843093978,20832505.85
1843142280,20739432.427096773
1843620759,21522519.73924242
1843632563,19012192.30625
1843833141,36189823.43877778
1844551215,21149061.09366667
1844739598,22425757.155
1845121712,28901549.72206317
1845769876,5776027.855
1846684619,22559388.28569094
1846840995,3702335.1
1847968967,14063581.634666665
1849119005,16819447.343540724
1849317504,23649917.20208333
1850082750,40903906.95203252
1850210479,23928500.349262185
1850591968,25957056.755555555
1851032672,18362948.603891306
1851161121,17270874.066666666
1851390140,19448796.781923078
1851898052,23177308.498421054
1852767260,23191702.303143825
1853223684,1091052.41
1853276328,34051873.6533782
1853859222,19538427.64397416
1854335056,10511302.816882394
1854574855,19070543.08
1854887250,27161183.334899627
1855064415,30250310.489800993
1855661855,22153521.27179487
1855826168,8981607.39
1855935175,14855917.285
1856167517,10706965.318699187
1856417656,33915681.11228998
1857763337,19429519.76
1858289655,27968039.82897661
1859064021,19296742.684
1859988202,32370498.618
1860710944,10817792.097803922
1861285891,10542640.7
1861660050,18027609.594
1862166743,18286769.365
1862271399,29318059.73075862
1862435137,6897296.06
1863453539,20651700.68
1863501017,34870787.902082525
1863760997,15082150.329379218
1864620519,29470306.588366225
1865504994,5458011.12875
1865633574,21729974.74
1865737747,15707330.147333333
1865843606,24688636.172571335
1865913355,44411737.45384615
1866698002,20287600.526212122
1867486262,36504147.63019711
1867686081,7976667.53
1868044102,24084505.976131998
1868055015,32879257.311166666
1868929278,21911235.575553343
1870037465,28386479.61182446
1870454237,36556905.685155675
1870701794,21186405.805
1871043808,35283446.96826471
1871191112,19169228.519244507
1871968542,33518540.782
1872192743,18061217.747361112
1872198951,11621474.49
1872225344,27909602.4758201
1872804096,28950914.756714564
1873270781,9358959.572999999
1874004596,2516532.43
1875657758,34161869.00117949
1876671297,24434674.046666667
1876949337,16092652.459340785
1878582672,27826590.767596155
1878733954,23820487.237358976
1878896337,24119945.223657627
1878955525,31579652.43308547
1878970870,30607190.73445652
1879087982,28955041.79832143
1879296448,18002796.64
1880040804,18123770.322193276
1880204801,32067480.306960784
1880398218,23440649.87
1880583834,34330228.62040342
1880939208,22805508.96642857
1881764531,25223347.231910836
1882712565,27725408.379404765
1882911072,26849491.58916843
1882922899,23878725.0
1883441517,25884934.58666667
1884723388,28976865.453453843
1884798253,10891058.74
1884830819,17712845.013014708
1885439679,13125134.22
1886082746,30849564.41066872
1886132728,30878305.624405794
1886518658,32928488.18852941
1886807659,4482880.6
1889513659,20844368.92
1890758946,19876043.537727274
1891060441,20294952.153333332
1891540960,31103152.031334862
1892420880,21204390.587482654
1892458643,20972702.08
1892613199,23411570.400166668
1893038040,21780593.36833333
1893068646,23369737.927723665
1894753062,8178338.965
1895468753,29767857.812105265
1896442715,25053020.1
1897667816,36239900.32190691
1897950727,30155492.036072593
1898096379,33993257.54
1898489833,23572024.44466667
1898739617,20447198.845557492
1899472468,19819790.5
1899800878,11688324.318317462
1901160328,37311920.00277778
1901341944,28361746.27234127
1901451204,21310409.74
1901468420,14399917.557678571
1901510262,18138388.261666667
1902781091,17250428.36
1903117847,19840897.633333333
1903754009,24658841.96856287
1903980729,35643113.04425427
1904636663,1431429.54
1905116359,31257548.692371756
1905595447,17279840.27912968
1905774586,26573760.82197058
1905853958,27366938.948333334
1906018481,16565142.2675
1906047568,24170657.67871212
1906128718,21591451.637212887
1906382584,33932046.60766667
1907774691,29712539.0
1909294870,25359100.12666667
1909648876,31144379.29125
1910060762,40434021.96
1910316118,22771482.724666666
1914551582,5245585.92
1915120001,25347254.48758289
1916098264,17489536.3225
1916256571,14268349.779859906
1916359061,31655354.47132144
1916369926,23903758.249722224
1917116333,37897495.907438695
1917179195,40267299.25288889
1917587480,21307007.784065217
1918223103,30652125.132649627
1918985323,29450517.97
1919474054,14944732.491920223
1919798312,23332105.323274508
1920366592,23615382.550945483
1921190791,36505399.78721594
1921235346,9164853.613666667
1921309861,10745381.250727272
1922746186,7147256.46
1922928795,29634632.85799101
1923797563,26846725.52380953
1924495284,25794089.099684983
1924743413,30800628.720333334
1924922539,23671262.78
1925239253,23934845.99146989
1925624997,20986252.961919703
1925715598,33325325.358848605
1926320424,17965749.811228547
1926480333,19841897.37671738
1927139239,29966571.97
1928407573,43587990.99536585
1928431667,13304821.06
1929164473,36423147.329
1929846898,28185971.567953717
1930072891,24908098.742404304
1930350882,22761455.228698425
1930910492,28419140.855971478
1931003368,24718618.26
1931054738,38646395.45
1932085211,19554684.569177326
1932357263,22362379.17146168
1932507138,23627531.64
1932557349,29045876.194876947
1933620335,15362064.844742646
1934275056,20405522.585
1934424239,16749548.79
1934879177,19591420.925300673
1935350799,37726407.693071425
1935360274,21800203.89237897
1935843871,34694739.82620063
1935868295,28116269.93674603
1935914168,25674872.65
1936195722,15759576.0
1936300233,24301657.13357323
1937030026,34714933.26066667
1937446779,26945333.98930556
1937507851,34511587.415854864
1937614327,31087192.38305221
1938733247,27810088.094701108
1938936784,35050761.37718176
1939361933,32564311.742207255
1940128942,18029981.945857145
1940173727,17394925.628764708
1941149175,31259302.967769362
1941203214,32821831.79769231
1941854038,27421364.215
1942313227,6595965.49
1944222041,43201796.534208335
1944298104,11140370.79
1944510494,13607522.41
1944643290,26521090.95767857
1944707401,12453856.7425
1945751257,5756557.04
1945820116,33367055.44196057
1945849426,29826760.79314126
1947346004,26405612.561646067
1947956760,23062041.43
1948750016,19096050.406
1948972482,28160871.3834738
1949686553,36955112.474428564
1950701043,24902018.13267677
1951039615,7626671.78
1952535138,31539236.05
1952582653,31714505.154603057
1952721373,38100511.77031666
1952931081,33750643.14850957
1953138312,29891075.740204882
1953257627,25617835.828128207
1953598276,31511449.777696494
1954821193,9753700.77817935
1955490899,6316217.69
1955779485,20362949.764764708
1955898931,26365953.77333333
1957001722,8401708.462000001
1958783411,15718138.365431374
1958975304,40948759.02962638
1959174388,16518485.04
1959562653,37392257.34419607
1959656681,22763902.0
1960821874,25207228.957550783
1960993069,15686368.966666665
1961015312,18456510.785
1961054869,11402361.62
1961242037,36560318.715238094
1961478761,22538152.516373623
1962871620,39408870.237399064
1964341024,22889023.57
1964644389,35692639.77575397
1964692006,14861774.7
1965617534,23857305.798166666
1965958838,30787596.5
1966128483,39499709.61261638
1966946877,23817449.92111111
1967058693,14561983.177760592
1967517664,1094792.41
1967519993,25577217.440353002
1968247852,38112816.21134615
1968266635,24990367.695
1968452436,13752174.168333335
1968548956,24002761.53983333
1968713287,20965428.595
1968875409,39170226.328776255
1968971812,20152470.8
1969603655,33008834.285666667
1971078859,7789295.6
1971246791,26587853.45
1971921824,21239800.380805098
1972142054,30422735.520161733
1973374818,6467406.655714286
1974334562,16942520.67
1974801335,31142927.196999997
1974954382,33745326.84089793
1975499650,32467241.973611105
1976221589,33789072.69285714
1976318031,22269113.784722403
1976397923,25024988.76615611
1976411609,8835765.260784313
1976874664,3478344.5766666667
1976898008,27409405.39983193
1977710580,16134900.73
1978175507,6220845.52
1978423282,17806723.928593982
1978782208,37579092.63214286
1978937101,33280487.996390972
1979414645,36155530.46002309
1979433271,24271603.72955615
1979650817,23144401.477645785
1980354448,27479973.970529415
1980852920,9107737.765
1980987289,16532491.916512819
1981376709,14766359.344285715
1981786043,24882299.95519841
1982000617,20844497.996418096
1982411840,36685295.409
1982481899,36467199.20426387
1982713983,4670751.9
1982715643,20344049.659984127
1983225223,27796102.060030986
1985303186,39020980.715
1985678764,26612446.81709967
1985693390,37247355.7578107
1986575526,26613152.538274053
1986989682,26912138.18375
1987113732,13506919.724444447
1987229111,24454705.740954485
1987249545,35655342.96158424
1988880787,35183120.63666666
1989256535,4229586.41
1989353125,22436727.2
1990182822,26410322.71888889
1990497735,22464071.50551587
1990609571,20154291.817643937
1990820295,19753878.057371154
1992266152,19903876.111399997
1993266310,1452262.31
1993943486,26584243.052466154
1994199906,24479386.68
1994642240,22234029.85081548
1995347945,20522861.59625
1995599794,21783301.528883986
1997083621,22298156.589333333
1997323827,23499592.247312304
1997580295,1101924.17
1997833316,32390056.446640573
1998334245,20602238.6345
1998406927,19090163.232097648
1998574146,8555258.09
1999069755,12389368.2
1999102785,36470570.65106854
1999108551,26220290.983528137
1999394129,31739262.091286797
2000907542,28299130.77069487
2001017606,25677043.84
2001460750,21935012.887738094
2002669790,16721416.31
2002725107,28186222.48184578
2003083584,27690777.297916666
2003893450,29886626.470176797
2004361641,32624220.42
2004595262,7446222.19
2004651893,22375293.78
2004887431,19530546.65125
2004954966,22542012.57995635
2005353626,26378622.87072502
2005425916,38251784.40318182
2005741062,23364382.589500464
2005994164,31513785.84398329
2006751190,23412898.0697936
2007113614,13522764.679761903
2007711771,21672456.5675
2008705973,37663511.76304763
2008784978,11670287.2695
2009441891,18859579.04287734
2010134997,31953211.436675202
2011752968,24690070.51
2012596362,18029793.89
2013016800,13314126.614919875
2013881454,25185273.64125
2016157485,26262784.645
2016386189,18901545.28564171
2016414965,13725151.8
2016558091,21551783.011271782
2016646743,16102186.65416214
2017959345,34467541.663636364
2018075399,32436141.032043647
2018282296,23704700.785085786
2019811608,19477185.525897436
2020513924,2912345.68
2021536071,6461359.834117647
2022319185,18898057.852575757
2022459192,36563870.095187165
2022788411,10961910.297698606
2023822472,28258945.072173074
2024224666,14602251.295
2024244514,23487362.384444445
2025656749,18920424.43541667
2025696150,24322647.339169934
2027287755,22659033.743666667
2027331652,36612013.94
2027734887,23036475.87404866
2028882784,24839062.579761907
2028902471,3457268.16
2029017299,17782317.357
2029088665,23798565.81611111
2029227684,15408517.855
2030007913,20342839.12575738
2030187994,20408764.277317915
2031010417,23774124.959285717
2031230651,22503982.13
2031983776,26903239.16886129
2032023904,20372485.941999998
2032702391,20284389.843174018
2032750328,25226780.28125
2032937707,28389566.22735931
2033966709,23890454.27147688
2035164017,30632745.510833338
2035757010,27349859.881666664
2035942736,27129162.66251602
2036013773,22535412.85205882
2036127405,25360098.551542412
2036305444,27799539.639333334
2036676417,17488717.2
2036796483,18705022.58888235
2037493679,8688072.5
2038770854,32435177.906999998
2038968981,16875885.289333332
2039291759,22985620.23
2040453791,12212661.97
2041632201,30604662.64
2041775030,35289100.38165909
2041930867,19757945.096989315
2043659895,25227004.961957473
2044398089,40708398.07
2044671025,29993448.25
2044757067,24652261.200061634
2045714087,26673829.346477274
2045964904,18036744.59
2047074908,23564863.228437554
2047191062,27319343.444008403
2047270271,16056333.14
2048021885,21533312.842990503
2048286171,34224224.797
2048730277,11635353.68
2048913738,11234747.684855727
2050668718,29274813.638532966
2050966683,4826199.34
2051308303,22363684.674050685
2051518722,10841879.815
2051598941,16462008.032950982
2051607850,20786748.01
2052139341,28955010.83
2052538731,17439292.895692308
2052946195,18946263.02
2053110098,15195137.17467949
2053632090,43445911.00416667
2053812393,24927970.915875386
2056671932,27573567.507083334
2057052426,21753407.376840133
2057869390,16938849.57426796
2058123042,25317230.29
2058169074,11592576.115
2059121348,34759337.48266667
2060217906,16772752.98494332
2060547770,30313722.293785065
2061228835,16822348.01
2061618436,30853290.74083333
2062250977,25832507.209204543
2062988165,33950226.99480099
2063146040,35911179.81563966
2063861368,17760455.18
2065079405,26374785.14264354
2065521590,5030321.6
2065597796,29293885.55729825
2065653890,29817752.171000004
2066915886,37033592.6592381
2068030821,19439913.592096776
2068848666,36995437.25311655
2069031822,25075129.67
2069090926,32225568.373999998
2069307715,6873913.65
2069559649,19868435.308
2070104123,20137853.605
2071148695,32396404.111396596
2071458107,22596097.226428572
2071870327,34485596.45224124
2072921427,5802643.522333333
2073110408,29460914.82003914
2073538897,20144150.426
2073971579,41073846.01083333
2074034074,23287077.335
2074392832,21789574.564117648
2075525081,24004302.60291667
2076133881,23724112.607875
2076290808,25783167.429740258
2076549061,39506193.61071429
2077216136,28928191.185428567
2077509445,24309321.409853898
2077949382,21668527.13676471
2078036577,24974368.541923076
2078043176,19551734.66754717
2078428453,10417809.65
2080279159,11637386.258
2080997818,26260262.72698499
2082428029,24060927.93711345
2082914130,26455074.17617722
2083322756,12550897.268833332
2083987400,17938420.95
2084403564,17480311.4139343
2084710025,32730742.86896943
2085037926,21857425.140454695
2085313955,22079871.292017885
2086986037,19747093.66
2087122112,12021773.163166668
2087128303,27395010.87880048
2087137021,23267421.658425286
2087503629,11814951.18
2087820569,39495751.069214284
2089427669,18906993.32
2089933825,30655762.351204716
2089978295,22939698.89862282
2090283127,32357584.17912941
2091187701,13234126.24
2092330285,29161516.184617683
2093148520,39761423.60018182
2093163016,30293733.42809629
2093229209,23044491.413175374
2093261710,19101102.749444444
2094532002,18340241.29516968
2094878137,42016384.50399094
2096410643,18941578.43916667
2096934133,23271364.680714283
2097363955,11532696.066713803
2097399815,27920323.69026007
2097946538,17015661.88559524
2098049448,31497154.202797618
2098427799,29661609.253250003
2098480389,11034517.44
2099111512,29967049.15775
2099188181,27289243.645749997
2100672087,23265673.53
2102146521,30859310.386
2102336886,25802518.094117645
2103302405,38089764.34421344
2103592881,21345381.81111111
2103795419,7859987.8
2103910969,10856520.04
2104068675,17003826.713
2104667466,32177626.306476876
2105035561,37309186.82
2105166580,17206603.85375
2105636637,20053549.3
2106131599,30182097.77186905
2106914826,17362046.99
2107604690,32291904.60666667
2108323402,23237881.12
2108839581,17110263.955694444
2109432804,18464173.0075
2109873524,23706150.176527776
2112104574,1258156.65
2112712671,24587526.17203846
2112746396,20638739.420412883
2112945760,34728528.34640896
2113185923,15310786.048242839
2113344113,20802802.315030307
2113400099,22119676.08892857
2113499371,29464621.314760823
2114226154,9873820.969
2114282803,19093943.296666667
2115123079,20953656.745
2115485339,20015097.34166667
2115694605,21842341.03
2117536679,23278368.06127989
2117869880,21846786.811166666
2118235342,23645703.777174246
2118374163,23247605.42259059
2118470487,22512928.34
2119734908,28247216.14520175
2119844876,10049778.125
2119870594,43395062.840875566
2120208059,28845206.78
2120275547,36472802.22620262
2120732368,5609242.921875
2121286737,25309699.102203466
2121436684,4416739.049333333
2122113374,22280479.81622939
2122203860,18443914.211722687
2123713653,33757031.380036764
2124051187,19464151.867362887
2124411076,23455709.9
2124648555,22115216.91
2125347371,26084446.719548076
2126797141,19951378.22345833
2127289872,14217249.110595735
2128229102,29663303.6675426
2128285437,21156907.65422222
2128778403,37752200.26
2128830140,6723623.8
2129125521,32944312.492045283
2129284755,22786216.260100003
2129502665,5476040.183189852
2129545217,3286144.9
2129562725,15988900.181
2129875728,31490059.482114054
2130327925,10461669.65711111
2130511603,38714086.507366344
2130587677,17373232.27785714
2130827916,26204038.000801343
2131632162,15158554.93675
2131736781,14225338.500351617
2131754884,28937309.26710958
2132603129,33767456.13105628
2133065499,18681406.913333334
2133358742,27394136.840546727
2134491125,28736237.851248678
2134500951,17202797.261
2134667434,12013357.87
2135670166,32551418.47251144
2136902826,30613521.324824415
2137958766,30876142.933829363
2138025511,20428605.149696972
2138172540,11671235.03
2138795995,28047192.61
2139164953,24420624.59666667
2139642730,7130313.05
2140183437,27009857.00959371
2141278333,12968877.345905978
2141431563,13003626.454554645
2141440420,29119490.101962734
2141849100,28408852.26
2142717124,29929042.169999603
2142887401,33210317.046797357
2143419724,10668233.03
2143853751,9031476.146185428
2144702563,18006216.98
2144912493,34623675.42
2144964899,19974623.596764706
2146756668,15519752.854950529
2147116061,36819320.165
